,acousticness,danceability,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,album,album_id,artist,artist_id,duration_ms,name,popularity
250,0.958,0.525,0.366,40UlFC0dIxv7lAEJaPZLnm,0.751,0,0.137,-16.488,1,0.0718,179.956,0.0785,Talkie Walkie,0hQOqvZv1nQvPiBjzyn363,Air,1P6U1dCeHxPui5pIrGmndZ,291000,Alone in Kyoto,54
251,0.436,0.516,0.737,3ZzhV6JIDKWvWR7wiKWD0C,0.678,6,0.392,-8.189,0,0.0362,79.852,0.547,Moon Safari,5dmYtZVJ1bG9RyrZBRrkOA,Air,1P6U1dCeHxPui5pIrGmndZ,426614,La femme d'argent,56
252,0.00111,0.435,0.651,6INLpBxo9F5QMer04VXEnd,0.609,0,0.111,-6.152,1,0.0288,111.896,0.206,Moon Safari,5dmYtZVJ1bG9RyrZBRrkOA,Air,1P6U1dCeHxPui5pIrGmndZ,298466,Sexy Boy,56
253,0.878,0.327,0.426,6T10XPeC9X5xEaD6tMcK6M,0.000997,7,0.18,-11.576,0,0.027,93.949,0.169,Moon Safari,5dmYtZVJ1bG9RyrZBRrkOA,Air,1P6U1dCeHxPui5pIrGmndZ,268306,All I Need,56
254,0.285,0.516,0.739,5tR13oIwi5J3elcTZPTTIU,0.636,2,0.111,-8.471,1,0.0292,109.837,0.256,Moon Safari,5dmYtZVJ1bG9RyrZBRrkOA,Air,1P6U1dCeHxPui5pIrGmndZ,226293,Kelly Watch The Stars,49
255,0.0703,0.565,0.547,4XxbBFfKlXY2E5PN3dHAfz,0.861,11,0.114,-11.107,0,0.0302,132.937,0.298,Moon Safari,5dmYtZVJ1bG9RyrZBRrkOA,Air,1P6U1dCeHxPui5pIrGmndZ,256706,Talisman,45
256,0.224,0.449,0.675,49yNskzLtR1VNTWhSF90mu,0.141,5,0.0779,-7.298,0,0.035,116.759,0.277,Moon Safari,5dmYtZVJ1bG9RyrZBRrkOA,Air,1P6U1dCeHxPui5pIrGmndZ,154293,Remember,41
257,0.216,0.641,0.514,6kYwzIqAj4Wp6ApoPpoqny,0.0111,5,0.0883,-10.925,1,0.028,109.841,0.357,Moon Safari,5dmYtZVJ1bG9RyrZBRrkOA,Air,1P6U1dCeHxPui5pIrGmndZ,241533,You Make It Easy,43
258,0.726,0.128,0.445,7yieArGOFIdoGJv1V8hDr2,0.503,8,0.0888,-11.99,1,0.0368,65.514,0.165,Moon Safari,5dmYtZVJ1bG9RyrZBRrkOA,Air,1P6U1dCeHxPui5pIrGmndZ,219040,"Ce matin-là - From ""L'uomo in più""",47
259,0.587,0.468,0.332,7E2NpVcD3i6AIm3uyd343i,0.958,9,0.689,-13.193,1,0.0268,129.807,0.141,Moon Safari,5dmYtZVJ1bG9RyrZBRrkOA,Air,1P6U1dCeHxPui5pIrGmndZ,340600,New Star In The Sky,40
260,0.557,0.504,0.513,2AFttonwFsCFpC6Cos9pcZ,0.892,2,0.206,-9.648,0,0.0309,129.873,0.309,Moon Safari,5dmYtZVJ1bG9RyrZBRrkOA,Air,1P6U1dCeHxPui5pIrGmndZ,190866,Le voyage de Pénélope,41
261,0.493,0.345,0.587,6EmI1k7YpnVLth3WCQXMpH,0.864,8,0.146,-13.609,1,0.152,94.419,0.108,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,238808,Airsick,16
262,0.381,0.299,0.328,3wzkexWsd3BIkqvMgEJwpV,0.864,10,0.12,-11.082,0,0.0376,144.044,0.0389,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,172889,Years,13
263,0.248,0.257,0.597,6rNaHfPyai0P2Yj8Ygr2HI,0.854,10,0.0866,-14.124,0,0.161,88.684,0.1,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,359321,Thaw,15
264,0.649,0.166,0.342,2faPd2mMzkcFCRyi72Hdll,0.937,4,0.108,-16.402,0,0.0355,94.628,0.0696,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,207585,Joy,12
265,0.5,0.34,0.413,15bS93J2OXEa6HDFAXrzpK,0.802,7,0.106,-11.888,0,0.0377,117.938,0.174,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,257874,MK Ultra,14
266,0.899,0.143,0.0731,4NWGhcNrXzMAsCGB6APeLL,0.177,4,0.203,-9.816,0,0.0359,67.853,0.034,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,83061,Wow Unlimited,12
267,0.826,0.179,0.443,07mpksAn9Hx6ifdulFnc7l,0.488,1,0.128,-11.071,1,0.0986,171.29,0.145,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,272690,Carcass,12
268,0.00468,0.294,0.426,7HKJOnNtnbW3epsEUIjdNA,0.232,0,0.594,-8.93,0,0.0398,120.521,0.0539,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,110565,Holoday,10
269,0.882,0.208,0.477,3p5bvCVopWEDQ9kIwStVqY,0.0039,0,0.193,-9.086,0,0.0329,82.726,0.279,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,160099,Tumor,10
270,0.835,0.192,0.51,3UIBwbTxtJ35niUXXebFJ7,0.646,4,0.177,-11.074,0,0.0589,180.233,0.147,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,183720,Morcom,9
271,0.9,0.372,0.402,1Pl3VthH2602E0p0gihJ4z,0.801,10,0.0906,-15.07,1,0.113,109.935,0.117,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,151807,Nerve,9
272,0.885,0.116,0.354,5Q6mCKneycHXbOwgY14WwD,0.47,10,0.105,-10.822,1,0.0334,167.893,0.0486,Quarantine,5XARRzHIiZ3SyXEQEaWQ32,Laurel Halo,0sRVVDpgF2sKzPBkDszzUl,290047,Light + Space,18
273,0.404,0.549,0.271,348Xv53NFhkWUQ29GXrEWm,0.916,1,0.194,-10.405,1,0.0281,69.014,0.0349,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,303700,Laura Palmer's Theme,26
274,0.153,0.151,0.722,4nPjSWKyhplwKbZhNMzYYn,0.98,1,0.329,-9.193,0,0.0408,85.211,0.0393,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,312772,Into the Night,20
275,0.661,0.485,0.534,7m8AXsPwh9bhvZN1yDR7kN,0.936,7,0.114,-14.236,1,0.0392,80.291,0.18,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,266629,Audrey's Dance,19
276,0.831,0.312,0.433,604XrpP77uyUw4A2CwkYvZ,0.385,10,0.263,-13.641,0,0.0707,95.794,0.0932,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,228202,Packard's Vibration,17
277,0.863,0.258,0.317,1UYyFDt40iVN0GRlsow9BW,0.955,5,0.173,-17.397,0,0.31,173.564,0.0657,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,426910,Nightsea Wind,15
278,0.00345,0.351,0.7,73ngN75DqbEFUQFP0vviLq,0.846,10,0.107,-8.626,1,0.0404,100.48,0.353,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,351955,Blue Frank/Pink Room,17
279,0.898,0.274,0.397,07vfabAiYIWazkEmS83gNY,0.123,8,0.112,-11.709,0,0.048,100.152,0.107,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,407562,Sycamore Tree,15
280,0.836,0.239,0.378,1wLiXfUVNQOXbLXUyYzzvI,0.826,1,0.0853,-12.434,1,0.032,149.825,0.0544,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,236399,Harold's Theme,13
281,0.804,0.148,0.512,4GANpiAd1fLG9IVmuJ1uK6,0.961,7,0.123,-11.46,1,0.0532,74.344,0.039,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,310435,Dance of the Dream Man,13
282,0.644,0.432,0.52,1QeUhtXPlmw8epV8nYZyH3,0.855,5,0.144,-8.736,1,0.0369,116.075,0.192,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,416553,Falling,25
283,0.286,0.112,0.384,2fvfAJkzceekIAxVVXG5rI,0.992,8,0.895,-12.475,1,0.0601,94.092,0.0293,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,384928,Love Theme Farewell,13
284,0.82,0.518,0.595,4M04OUKWB7D62zSIsuGGGD,0.375,10,0.336,-9.655,0,0.382,138.114,0.213,Plays the Music of Twin Peaks,6d1hIoW2Xvv7n33kAQV8nG,Xiu Xiu,5JLqvjW3Nyom2OsRUyFsS9,470079,Josie's Past,12
285,0.492,0.352,0.788,5pCCNkuE4nTvEjKl64U7UE,0.32,2,0.936,-15.965,0,0.221,121.249,0.0269,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,24013,Intro: I Switched My Robot Off,8
286,0.594,0.676,0.905,2bBMODHVTXGwE2aZYfbgCt,0.0,1,0.154,-2.569,1,0.147,152.186,0.519,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,155973,Ascension (feat. Vince Staples),59
287,0.0409,0.64,0.864,6XGddj522FQRHXEhBtjiJu,1.55e-06,4,0.136,-4.909,0,0.0869,105.107,0.497,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,272666,Strobelite (feat. Peven Everett),58
288,0.0272,0.383,0.621,7l9CE3wmEGOUYw1j4ETjnL,0.0,6,0.427,-5.878,0,0.113,80.051,0.213,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,181906,Saturnz Barz (feat. Popcaan),65
289,0.0549,0.781,0.98,2RCp9QBnFSxdKe8RD4xF8s,2.74e-06,0,0.597,-5.077,1,0.285,140.235,0.487,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,196906,Momentz (feat. De La Soul),56
290,0.36,0.474,0.88,0SOFBIQK3vOn3y7Yq0Bwzx,0.0,4,0.382,-12.133,1,0.729,90.137,0.0881,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,21733,Interlude: The Non-conformist Oath,4
291,0.00697,0.677,0.83,2W4yTO3qHdqyvbz2UxfIPh,0.0,4,0.134,-3.96,1,0.0489,137.997,0.612,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,201573,Submission (feat. Danny Brown & Kelela),54
292,0.112,0.574,0.741,2CJ6CRzuRQd46asE1ucuVD,0.00362,0,0.347,-4.815,1,0.044,138.041,0.511,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,214386,Charger (feat. Grace Jones),55
293,0.0,0.0,0.441,5vN4teJoROMQoadL4IzejG,0.0,10,0.0,-15.045,1,0.0,0.0,0.0,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,4853,Interlude: Elevator Going Up,0
294,0.003,0.788,0.472,2C0KFbb4v9CNWR5c9jWcKC,0.0322,0,0.59,-9.021,1,0.0475,130.084,0.257,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,197546,Andromeda (feat. DRAM),63
295,0.876,0.183,0.458,04zxGiXcmNQ0m9oDXtwo18,0.776,2,0.355,-9.651,0,0.0459,69.352,0.0661,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,277053,Busted and Blue,56
296,0.778,0.263,0.935,5f0FCcrkvyhiRT5wynS0XN,7.19e-06,0,0.944,-7.934,1,0.143,147.924,0.609,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,19866,Interlude: Talk Radio,2
297,0.00841,0.481,0.693,5KurnDXzOeIYOMQceYidu7,2.3e-05,4,0.773,-5.597,0,0.0791,80.946,0.635,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,135946,Carnival (feat. Anthony Hamilton),51
298,0.211,0.607,0.785,44PelqgstAM0lb8rHPKfHq,3.34e-06,1,0.915,-5.955,0,0.258,81.087,0.517,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,175813,Let Me Out (feat. Mavis Staples & Pusha T),56
299,0.621,0.0,0.688,5Qb7Xzno6RrmIKEAybLBOW,0.0177,1,0.438,-13.619,1,0.0,0.0,0.0,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,11666,Interlude: Penthouse,0
300,0.000135,0.677,0.78,0rOP1naZV8zL7ahMNTDXhL,0.301,7,0.111,-8.662,1,0.0676,120.122,0.567,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,259253,Sex Murder Party (feat. Jamie Principle & Zebra Katz),47
301,0.00799,0.726,0.815,3lIxtCaROdRDuTnNBDm3n2,0.081,11,0.112,-5.886,1,0.0313,140.158,0.462,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,209560,She's My Collar (feat. Kali Uchis),57
302,0.589,0.0,0.576,0lFjKxkSIEMOVgTevxl67A,0.678,3,0.588,-15.845,1,0.0,0.0,0.0,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,11680,Interlude: The Elephant,0
303,0.0964,0.399,0.522,2lLowL0Kf5vQjRxfLt6c1T,7.3e-05,7,0.431,-7.263,1,0.0325,162.136,0.29,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,263106,Hallelujah Money (feat. Benjamin Clementine),50
304,0.228,0.507,0.985,7hQ0ojbeqicGhw0wdUVeaN,3.31e-05,0,0.19,-2.392,1,0.153,150.059,0.394,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,139560,We Got The Power (feat. Jehnny Beth),54
305,0.0149,0.523,0.742,10KESL0iGcPxhB3ExT3p0D,1.5e-06,5,0.0993,-6.247,0,0.0396,97.125,0.12,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,81986,Interlude: New World,43
306,0.182,0.446,0.648,67fRHOlaYQQFG67D9DkdnW,1.13e-05,11,0.348,-6.773,0,0.3,86.021,0.696,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,234933,"The Apprentice (feat. Rag'n'Bone Man, Zebra Katz & RAY BLK)",55
307,0.0143,0.335,0.73,7kjDZASDLVImDDBjuf6iuA,0.0,7,0.266,-7.044,1,0.0608,114.874,0.218,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,237240,Halfway To The Halfway House (feat. Peven Everett),49
308,0.012,0.779,0.585,1venpPIzDTmjPBSVsM1IhB,0.0163,7,0.106,-10.363,1,0.108,120.08,0.624,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,224480,"Out Of Body (feat. Kilo Kish, Zebra Katz & Imani Vonshà)",53
309,0.242,0.696,0.484,46LDfGrOIJF85wfRZLrfbM,0.00086,7,0.375,-10.555,1,0.0557,136.091,0.517,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,268586,Ticker Tape (feat. Carly Simon & Kali Uchis),52
310,0.801,0.195,0.744,3A3gLRqz44irUJIt0Ru7TT,8.01e-05,9,0.378,-8.431,0,0.0863,145.944,0.474,Humanz (Deluxe),0NvirtaDCaZU5PAW1O5FDE,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,129186,Circle Of Friendz (feat. Brandon Markell Holmes),48
311,0.74,0.519,0.424,6lPjwgITcWpxVIiij1Iskw,0.751,2,0.0924,-11.64,0,0.0267,87.967,0.325,Yellow House,6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,223466,Easier,37
312,0.221,0.254,0.399,2IY0Adl7wSGjF06I9GXKOj,0.384,2,0.469,-9.201,0,0.0321,125.039,0.0769,Yellow House,6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,314493,Lullabye,31
313,0.806,0.226,0.4,4BmtCb6sdMqECAItGmFDvU,0.747,11,0.108,-10.256,1,0.0298,88.673,0.101,Yellow House,6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,314413,Knife,46
314,0.668,0.39,0.374,2MkIdkhaRZKgNHFGzdcrcb,0.432,9,0.134,-10.594,1,0.0325,119.944,0.102,Yellow House,6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,294320,Central and Remote,30
315,0.9,0.269,0.314,3BJXT7qqVw8YR2VGFKXeiO,0.502,4,0.582,-13.629,0,0.0291,84.72,0.183,Yellow House,6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,384680,Little Brother,32
316,0.791,0.408,0.528,0oaDRTXybxwtiyOWqOhJoC,0.353,11,0.121,-8.829,0,0.0281,73.087,0.389,Yellow House,6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,256586,Plans,28
317,0.884,0.174,0.311,1NFYrCEAi9BO6uwTxcmLpP,0.318,11,0.0996,-14.358,1,0.0335,79.434,0.0898,Yellow House,6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,296200,Marla,27
318,0.222,0.261,0.442,18wtixhJzC2Shhk1A3F8eB,0.102,2,0.221,-8.207,1,0.0321,93.443,0.17,Yellow House,6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,346853,"On a Neck, On a Spit",36
319,0.874,0.379,0.347,6gDBGt1EO8ZapPYl36FpqG,0.5,0,0.945,-13.993,0,0.0281,77.844,0.29,Yellow House,6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,199773,Reprise,32
320,0.337,0.327,0.389,4QLgWj86OtcDdCNgcPgMZ2,0.726,9,0.108,-10.238,1,0.029,81.894,0.127,Yellow House,6rVRNvNpzh0O2nSxFG7Ziz,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,374573,Colorado,32
321,0.0856,0.432,0.489,3fkGBlccVkaMmILxBB06nK,0.938,0,0.118,-12.556,1,0.0278,103.431,0.447,Pygmalion,7n7VUw9XFam4zMT7zn99tq,Slowdive,72X6FHxaShda0XeQw3vbeF,280640,Crazy for You - Alternative Version (Demo Version),24
322,0.0557,0.19,0.702,6smJCC2En1iEuN3b9ZQnLX,0.0228,7,0.13,-7.223,1,0.034,107.8,0.358,Slowdive,4nSWX5A4xVomzrOEGDKLQ6,Slowdive,72X6FHxaShda0XeQw3vbeF,413171,Slomo,54
323,0.0733,0.326,0.932,6oeABvJGU7Oztzd3CiSv0l,0.725,9,0.293,-4.909,1,0.0506,143.927,0.397,Slowdive,4nSWX5A4xVomzrOEGDKLQ6,Slowdive,72X6FHxaShda0XeQw3vbeF,338869,Star Roving,55
324,0.00544,0.267,0.752,0UjQAt7u0DvcU4dnbKtB9k,0.645,9,0.172,-6.313,1,0.0327,177.99,0.36,Slowdive,4nSWX5A4xVomzrOEGDKLQ6,Slowdive,72X6FHxaShda0XeQw3vbeF,276959,Don't Know Why,46
325,0.207,0.533,0.545,0GN3fXUdsTHeUg50xfDS0V,0.797,7,0.113,-7.681,1,0.0243,98.014,0.419,Slowdive,4nSWX5A4xVomzrOEGDKLQ6,Slowdive,72X6FHxaShda0XeQw3vbeF,270918,Sugar for the Pill,60
326,0.000391,0.364,0.806,5gCMldzBtCPajx3JNLtVB6,0.932,9,0.104,-6.338,1,0.0418,142.996,0.24,Slowdive,4nSWX5A4xVomzrOEGDKLQ6,Slowdive,72X6FHxaShda0XeQw3vbeF,262056,Everyone Knows,44
327,0.0228,0.557,0.507,4kAflSfOBf6Wv5ZD5abUvZ,0.862,6,0.0837,-7.6,1,0.0243,106.942,0.526,Slowdive,4nSWX5A4xVomzrOEGDKLQ6,Slowdive,72X6FHxaShda0XeQw3vbeF,348107,No Longer Making Time,49
328,0.0121,0.441,0.506,5kfbveiP0dHWSnPw76uorK,0.843,9,0.22,-8.589,1,0.0297,131.771,0.294,Slowdive,4nSWX5A4xVomzrOEGDKLQ6,Slowdive,72X6FHxaShda0XeQw3vbeF,369860,Go Get It,43
329,0.954,0.332,0.255,6Zr0mt1HdVUwTEdMwqPXsC,0.752,9,0.0784,-13.698,0,0.0309,187.786,0.134,Slowdive,4nSWX5A4xVomzrOEGDKLQ6,Slowdive,72X6FHxaShda0XeQw3vbeF,480758,Falling Ashes,45
330,0.0127,0.591,0.538,0HoKfFgT9BeJGFk9vTgHzs,0.622,11,0.274,-9.394,0,0.0267,106.605,0.54,Shadow,3sJyJUGgAISetu9JqPNcoo,Chromatics,4tOVIRjlWWfR1RrAxyRqTE,224527,Shadow,51
331,0.0104,0.62,0.459,7v9QtlMqlQ5PF4p7kMdaCc,0.914,11,0.297,-9.881,0,0.0267,106.598,0.444,Shadow,3sJyJUGgAISetu9JqPNcoo,Chromatics,4tOVIRjlWWfR1RrAxyRqTE,224525,Shadow (Instrumental),21
332,0.806,0.124,0.131,5ENDhxQLMeGeKBNT0TsBKW,0.00142,2,0.0847,-18.791,1,0.051,73.337,0.0529,Shadow,3sJyJUGgAISetu9JqPNcoo,Chromatics,4tOVIRjlWWfR1RrAxyRqTE,191815,Shadow (Acappella),17
333,0.00506,0.521,0.882,61zY5DkjMbSJriXUsVChjZ,0.00632,11,0.183,-6.262,1,0.0338,151.588,0.863,Day of the Dead,19aZxgHJEtveuVPhDFTMMG,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,316699,Touch of Grey,43
334,0.0126,0.304,0.883,2rKVo2Gl8CrLlFxMu40zCX,0.235,4,0.178,-6.25,1,0.101,174.014,0.718,Day of the Dead,19aZxgHJEtveuVPhDFTMMG,Phosphorescent,57kIMCLPgkzQlXjblX7XXP,299719,Sugaree,50
335,0.0402,0.27,0.709,3SlGbS624U4JBn5VNmWl3B,0.541,0,0.1,-6.273,1,0.0374,92.524,0.58,Day of the Dead,19aZxgHJEtveuVPhDFTMMG,Jim James,1MhtYlJvUqfd2EgHSQTGK4,334412,Candyman,33
336,0.0205,0.495,0.895,6iZ77g7Q5O17pJwYG9VuR8,0.014,4,0.076,-6.4,1,0.0467,158.938,0.827,Day of the Dead,19aZxgHJEtveuVPhDFTMMG,Moses Sumney,5W10uJRsbt9bROJDKoI1Wn,193278,Cassidy,31
337,0.847,0.381,0.302,6JjpTagq6klHgMRRvR2ydc,0.0424,7,0.148,-11.179,1,0.0321,113.181,0.0846,Day of the Dead,19aZxgHJEtveuVPhDFTMMG,Bruce Hornsby,2iM28IgKg89v1o7BTQAVPo,458403,Black Muddy River,45
